id,employee_id,indicator_id,grade,created_at,updated_at,month,year,achievement
62,13,25,15,2024-09-11 13:49:27,2024-09-11 13:49:27,January,2024,26
63,13,26,17.5,2024-09-11 13:49:27,2024-09-11 13:49:27,January,2024,7
64,13,27,12,2024-09-11 13:49:27,2024-09-11 13:49:27,January,2024,4
65,13,28,16,2024-09-11 13:49:27,2024-09-11 13:49:27,January,2024,4
66,13,29,19.78,2024-09-11 13:49:27,2024-09-11 13:49:27,January,2024,90
67,13,30,9.8,2024-09-11 13:49:27,2024-09-11 13:49:27,January,2024,98
73,12,23,10,2024-09-12 06:54:11,2024-09-12 06:54:11,January,2024,7
74,12,24,45,2024-09-12 06:54:11,2024-09-12 06:54:11,January,2024,3
77,12,23,20,2024-09-12 07:19:21,2024-09-12 07:19:21,February,2024,14
78,12,24,45,2024-09-12 07:19:21,2024-09-12 07:19:21,February,2024,3
79,12,23,8.57,2024-09-16 02:42:03,2024-09-16 03:39:42,September,2024,6
80,12,24,60,2024-09-16 02:42:03,2024-09-16 03:41:45,September,2024,4
